;This file contains bonded parameters that can be assigned by Sobtop
;There are following fields in sequence: $BOND, $ANGLE, $DIHEDRAL, $HARM_DIH, $IMPROPER
;The lines beginning with semicolon are comment lines
;Between atom types there must be a - symbol
;GAFF parameters come from gaff.dat (Version 1.81, May 2017) in AmberTools 21
;AMBER parameters come from parm19.dat in AmberTools 21, corresponding to AMBER19SB with parmbsc0 and OL3


;Content between $BOND ... $end are parameters of bond terms
;Parameters should be given in AMBER/GAFF form: E_bond = k*(r-r0)^2
;Column 1: Two atom types
;Column 2: Force constant (k) in kcal/mol/A^2
;Column 3: Equilibrium bond distance (r0) in Angstrom
;Note that in GROMACS the potential is (1/2)*k*(r-r0)^2, so the k given below is half of that used in GROMACS
;To convert to k in GROMACS convention, the k in this section should be multiplied by 4.184*100*2
$BOND
n1-ch-nf   66.36      173.78
n1-c -o   108.76       88.15
n1-cx-op   82.62      117.37
n1-n1-n1   105.1      179.97
n1-n1-n2   86.69      172.88
n1-n1-n3    95.8      175.09
n1-n1-n4    94.1      179.91
n1-n1-na    94.5      179.97
n1-n1-ne   86.20      172.98
n1-n1-nf   86.57      171.82
n1-n1-nh    96.1      176.00
n1-n1-o   100.02      180.00
n1-n1-oh    98.8      173.77
n1-n1-os    97.6      176.12
n1-n1-p2    88.5      174.71
n1-n1-p3    89.5      174.27
n1-n1-s    76.68      180.00
n1-n1-sh    71.6      175.07
n1-n1-ss    71.5      175.61
n1-n2-n1   122.8      112.00
n1-n3-n1   111.3      113.21
n1-n4-n1   111.8      110.67
n1-nd-nd   96.45      109.79
n1-nh-n1   115.5      106.71
n1-no-o    112.6      115.00
n1-os-n1   111.0      117.79
n1-p2-n1    87.8       86.22
n1-p3-n1    86.7       90.44
n1-p4-n1    81.2      100.61
n1-p4-o     79.8      114.59
n1-p5-n1    86.4      101.55
n1-p5-o     83.8      113.78
n1-s2-o    128.0      108.46
n1-s4-n1   127.6       94.02
n1-s4-o    122.8      110.09
n1-s6-n1   147.5       95.52
n1-s6-o    137.2      107.52
n1-ss-n1   128.8       96.96
n2-c1-n2   70.19      171.77
n2-c1-o    81.27      172.96
n2-c1-s    62.49      175.87
n2-c2-n2   120.8      113.82
n2-c2-n4   72.82      112.83
n2-c2-na   75.15      117.07
n2-c2-nh   74.87      120.97
n2-c2-no   74.25      115.91
n2-c2-ns   73.78      122.89
n2-c2-nu   74.49      121.46
n2-c2-nv   72.75      127.20
n2-c2-ny   71.65      116.56
n2-c2-nz   72.84      111.40
n2-c2-o    88.53      130.16
n2-c2-oh   86.20      125.25
n2-c2-os   87.40      119.75
n2-c2-p3   40.59      117.96
n2-c2-p5   40.35      116.58
n2-c2-s    58.96      175.31
n2-c2-sh   67.30      122.06
n2-c2-ss   67.16      122.65
n2-c3-n2   107.6      109.68
n2-c3-nh   70.38      114.65
n2-c3-ns   71.48      111.56
n2-c3-oh   83.07      112.01
n2-c3-os   84.97      106.83
n2-c3-p5   41.31      109.42
n2-c3-ss    80.4      109.39
n2-c5-n2   71.24      110.01
n2-c5-n7   72.12      107.39
n2-c5-n8   71.33      110.51
n2-c5-nh   70.39      112.72
n2-c5-ns   70.31      114.23
n2-c5-oh   82.90      111.61
n2-c5-os   83.24      109.62
n2-c5-sh   66.87      111.22
n2-c5-ss   67.64      108.79
n2-c6-n3   71.60      110.17
n2-c6-n8   71.09      111.63
n2-c6-nh   71.68      109.89
n2-c6-ns   71.57      110.68
n2-c6-nu   71.15      111.98
n2-c6-oh   83.34      111.03
n2-c6-os   81.53      115.56
n2-c6-ss   65.80      116.28
n2-ca-n2   115.7      120.00
n2-ca-na   112.2      119.60
n2-ca-nb   75.26      118.16
n2-cc-na   75.08      119.62
n2-cc-nc   74.14      124.47
n2-cc-nh   74.90      120.86
n2-cc-ns   71.95      130.26
n2-cc-nu   73.81      124.15
n2-cc-nv   74.44      122.90
n2-cc-os   86.79      120.66
n2-cc-sh   66.97      124.95
n2-cc-ss   68.02      123.02
n2-cc-sy   67.58      120.38
n2-cd-na   75.15      119.49
n2-cd-nc   77.69      118.08
n2-cd-nd   74.71      122.11
n2-cd-ne   75.72      125.65
n2-cd-ns   73.62      125.20
n2-cd-ss   67.64      123.47
n2-ce-na   72.42      124.38
n2-ce-ne   72.86      126.04
n2-ce-nh   74.25      121.98
n2-ce-nm   73.08      124.51
n2-ce-nu   72.98      124.69
n2-ce-nv   73.16      125.45
n2-ce-oh   89.76      113.69
n2-ce-os   87.56      117.86
n2-ce-p5   40.13      115.81
n2-ce-pe   39.01      120.27
n2-ce-px   40.55      115.97
n2-ce-py   41.61      115.61
n2-ce-ss   67.81      120.40
n2-ce-sx   66.23      121.59
n2-ce-sy   66.20      124.85
n2-cf-ne   72.22      138.62
n2-cf-nf   74.24      120.69
n2-cf-nh   72.92      126.13
n2-cf-nu   73.88      123.56
n2-cf-nv   73.35      127.26
n2-cf-os   84.56      127.61
n2-cf-ss    81.5      117.23
n2-c -n2   110.8      110.31
n2-c -o    111.8      122.50
n2-cx-n2  108.08       49.07
n2-n2-n1    95.4      180.00
n2-n2-n2   120.7      109.49
n2-n2-n3   118.0      108.88
n2-n2-n4   101.2      106.45
n2-n2-na   99.13      108.27
n2-n2-nh   97.60      113.21
n2-n2-no   114.1      105.97
n2-n2-ns   99.71      107.75
n2-n2-nu   97.59      113.48
n2-n2-o    122.4      110.43
n2-n2-oh   113.5      111.51
n2-n2-os   114.6      108.38
n2-n2-p2   114.9      109.15
n2-n2-p3   104.2      113.05
n2-n2-p4   103.8      118.77
n2-n2-p5   114.5      110.46
n2-n2-s4    90.1      107.30
n2-n2-s6    90.9      111.25
n2-n2-s     89.6      115.91
n2-n2-sh    83.0      111.10
n2-n2-ss    86.1      112.14
n2-n3-n2   110.4      118.73
n2-n3-o    113.4      114.91
n2-n4-n2    91.4      108.64
n2-na-n2   108.3      116.71
n2-na-nc   107.2      119.96
n2-na-nd   91.99      117.55
n2-na-o   107.66      123.98
n2-na-os   107.6      111.53
n2-na-p2   53.43      115.96
n2-na-pc   100.2      123.18
n2-na-pd   100.2      123.18
n2-na-ss    77.6      124.64
n2-ne-n2   121.5      107.22
n2-ne-ne   95.34      114.55
n2-ne-o    119.6      114.10
n2-ne-p2   116.9      109.66
n2-ne-pe   107.4      112.15
n2-ne-px   106.1      115.97
n2-ne-py   112.0      114.60
n2-ne-s     89.7      115.90
n2-ne-sx    80.2      107.29
n2-ne-sy    85.7      111.21
n2-nf-n2   121.5      107.22
n2-nf-nf   112.2      110.72
n2-nf-o    119.6      114.10
n2-nf-p2   116.9      109.66
n2-nf-pf   107.4      112.15
n2-nf-px   106.1      115.97
n2-nf-py   112.0      114.60
n2-nf-s     89.7      115.90
n2-nf-sx    80.2      107.29
n2-nf-sy    85.7      111.21
n2-nh-n2   109.1      117.50
n2-nh-n3   90.60      119.38
n2-nh-o   106.00      126.94
n2-nh-oh  104.67      117.89
n2-nh-sy   88.57      114.13
n2-n -n2   108.7      116.89
n2-n -o   108.97      122.73
n2-no-o   111.02      116.71
n2-n -p3   52.10      117.47
n2-nu-n2   92.51      118.43
n2-nu-n3   89.18      122.57
n2-nu-sy   87.64      115.74
n2-ny-n2   88.00      109.74
n2-os-n2   109.0      106.83
n2-os-p5   62.22      113.13
n2-os-s4   99.19      112.93
n2-os-s6  101.88      111.30
n2-p2-n2    86.1       98.00
n2-p2-n3    83.3      100.42
n2-p2-n4    78.4       93.42
n2-p2-na    80.5      102.03
n2-p2-nh    82.5      101.87
n2-p2-no    82.4       98.12
n2-p2-o     81.7      115.34
n2-p2-oh    80.7      109.72
n2-p2-os    85.1      102.29
n2-p2-p3    77.5       99.51
n2-p2-p4    75.8      101.73
n2-p2-p5    79.0       93.68
n2-p2-s4    60.0       97.83
n2-p2-s     65.5      112.94
n2-p2-s6    60.1       98.14
n2-p2-sh    64.4      100.82
n2-p2-ss    64.2      101.76
n2-p3-n2    76.2      103.46
n2-p4-n2    78.4      102.54
n2-p4-o     76.6      120.28
n2-p5-n2    83.0      106.34
n2-p5-o     83.0      113.53
n2-p5-oh    84.1      102.40
n2-pe-n2    85.4      108.14
n2-pe-ne    81.0      106.80
n2-pe-o     83.2      115.39
n2-pe-p2    82.7      111.60
n2-pe-pe    76.2      109.40
n2-pe-px    78.7      110.30
n2-pe-py    84.7       93.68
n2-pe-s     66.2      114.84
n2-pe-sx    60.8       97.83
n2-pe-sy    59.6       98.14
n2-pf-n2    85.4      108.14
n2-pf-nf    81.0      106.80
n2-pf-o     83.2      115.39
n2-pf-p2    82.7      111.60
n2-pf-pf    76.2      109.40
n2-pf-px    78.7      110.30
n2-pf-py    84.7       93.68
n2-pf-s     66.2      114.84
n2-pf-sx    60.8       97.83
n2-pf-sy    59.6       98.14
n2-s2-n2  112.04      122.48
n2-s2-o   134.18      117.37
n2-s4-n2   133.5       90.17
n2-s4-n7  103.78      110.78
n2-s4-ne  109.22      104.29
n2-s4-nf   122.2      104.29
n2-s4-o   127.09      109.52
n2-s6-n2   132.3       98.61
n2-s6-o   133.31      120.11
n2-s6-oh   123.7      106.96
n2-s6-os   126.4      103.25
n2-ss-n2  105.18      117.95
n2-ss-nc  115.74       97.97
n2-ss-ss  102.79      111.58
n2-ss-sx  109.36       93.25
n2-sx-ne  108.18      105.25
n2-sx-nf  109.38      103.27
n2-sy-n7  114.49      105.96
n2-sy-ne  122.92       94.52
n2-sy-o   132.73      122.18
n3-c1-n3    91.4      180.00
n3-c2-n3   113.3      118.47
n3-c3-n3   71.60      110.21
n3-c3-n8   71.51      110.29
n3-c3-nc   106.3      113.29
n3-c3-nd   106.3      113.29
n3-c3-nh   70.88      112.57
n3-c3-np   109.5      106.35
n3-c3-ns   71.72      110.36
n3-c3-oh   83.85      109.46
n3-c3-os   81.56      115.47
n3-c3-p5   40.20      115.31
n3-c3-ss    81.2      107.38
n3-c5-n3   72.91      105.14
n3-c5-n7   72.38      106.68
n3-c5-nh   70.98      110.90
n3-c5-np   73.20      102.72
n3-c5-ns   74.24      102.51
n3-c5-nu   70.35      113.03
n3-c5-oh   83.24      110.77
n3-c5-os   84.86      105.53
n3-c5-p5   42.35      101.71
n3-c5-ss   68.15      107.21
n3-c6-n3   70.85      112.09
n3-c6-n4   69.80      110.37
n3-c6-n7   70.61      112.87
n3-c6-n8   70.17      114.13
n3-c6-nh   70.93      111.79
n3-c6-no   71.90      102.85
n3-c6-nu   72.03      108.83
n3-c6-nx   70.59      109.03
n3-c6-oh   83.19      110.95
n3-c6-os   83.44      109.88
n3-c6-p5   41.10      109.93
n3-c6-ss   67.55      110.12
n3-cx-oh   110.1      111.48
n3-cx-p5   100.7      115.88
n3-cy-p3   40.12      109.52
n3-n2-n3   112.2      115.07
n3-n2-o    117.2      114.00
n3-n2-p2   110.5      115.34
n3-n2-s     87.9      117.13
n3-n3-n3   107.9      105.71
n3-n3-n7   89.10      113.91
n3-n3-os  101.17      114.08
n3-n3-s6   86.57      113.78
n3-n4-n3   106.1      111.07
n3-n7-os  106.51      106.43
n3-n7-p5   53.19      117.44
n3-n7-sy   89.09      111.39
n3-na-n3   101.2      124.00
n3-nh-n3   107.3      110.98
n3-nh-o   105.16      124.57
n3-nh-oh  103.00      118.46
n3-n -n3   104.9      117.94
n3-no-o   109.55      117.29
n3-n -s6   85.05      116.06
n3-os-n3   107.0      104.88
n3-os-s6  100.41      111.93
n3-p2-n3    79.4      106.30
n3-p2-o     82.9      106.83
n3-p2-p2    87.3      100.58
n3-p2-s     66.6      105.75
n3-p3-n3   72.44      101.55
n3-p3-n4   73.55       86.86
n3-p3-n7   74.42       96.35
n3-p3-o     80.8      107.10
n3-p3-oh    80.9       98.36
n3-p3-os   85.37      100.57
n3-p4-o     79.7      113.27
n3-p5-n3   74.29      102.23
n3-p5-n4   71.51       88.90
n3-p5-n7   73.54      104.39
n3-p5-n8   74.21      102.83
n3-p5-na   72.01       98.84
n3-p5-nh    80.4      103.84
n3-p5-np   73.29      103.92
n3-p5-ns   71.78      107.62
n3-p5-nu   72.53      106.91
n3-p5-o    85.96      112.54
n3-p5-oh    81.2      104.99
n3-p5-os   86.98      102.84
n3-p5-s    70.70      113.89
n3-p5-sq   67.93      104.94
n3-py-n3   74.10      103.85
n3-py-ne   73.89      108.95
n3-py-nf    79.4      108.76
n3-py-np   72.34      107.41
n3-py-os   85.89      106.04
n3-py-s    70.05      114.33
n3-s4-n3   121.8       91.19
n3-s4-o   125.44      109.51
n3-s6-n3  111.82       98.93
n3-s6-n7  113.10       98.39
n3-s6-n8  113.07       98.55
n3-s6-nh  109.84      101.95
n3-s6-nu  109.68      104.64
n3-s6-o   132.02      107.29
n3-s6-os   124.1       99.66
n3-ss-n3  104.80      111.40
n3-ss-ss  105.07      105.11
n3-sx-o   123.10      114.84
n3-sy-ne  112.61      102.54
n3-sy-nf   120.0      101.93
n3-sy-o   133.06      107.35
n4-c1-n4    86.9      180.00
n4-c2-n4   102.3      113.93
n4-c2-ss    80.7      116.27
n4-c3-n4   102.7      113.32
n4-c3-na   68.33      116.41
n4-c3-oh   81.68      110.78
n4-c3-p5   104.1      106.09
n4-c3-s4   64.52      118.50
n4-c3-ss   65.53      115.22
n4-c5-n4   70.87      101.85
n4-c5-oh   81.31      110.35
n4-c5-os   81.35      109.30
n4-c6-oh   81.88      109.14
n4-c6-os   82.20      107.91
n4-c6-ss   64.95      116.65
n4-ca-n4   103.0      116.82
n4-ca-nb   71.40      115.69
n4-cc-nd   73.04      112.24
n4-cc-o    82.83      121.16
n4-c -n4    99.8      114.64
n4-c -ns   68.67      114.17
n4-c -o    79.90      119.11
n4-cy-p3    97.2      114.86
n4-n2-n4    92.2      106.70
n4-n2-no   89.06      114.04
n4-n2-o     99.1      112.20
n4-n2-p2   101.4      113.07
n4-n2-s     78.5      118.50
n4-n3-n4   105.0      113.48
n4-n3-nh   108.6      107.14
n4-n4-n4   100.3      115.49
n4-na-n4   105.5      111.70
n4-na-nc   106.1      116.44
n4-na-nd   106.1      116.44
n4-na-os   109.5      102.97
n4-na-p2    98.2      123.56
n4-na-pc    99.6      121.98
n4-na-pd    99.6      121.98
n4-nh-n4   104.8      108.36
n4-n -n4   105.2      112.69
n4-no-o    111.2      109.00
n4-os-n4   103.7      114.68
n4-p2-n4    74.8       88.80
n4-p2-o     76.3      101.36
n4-p2-p2    82.5       96.53
n4-p2-s     61.8      104.98
n4-p3-n4    72.6      100.53
n4-p4-o     74.2      107.61
n4-p5-n4    73.9      102.20
n4-p5-o     77.1      109.78
n4-p5-oh    79.4       98.48
n4-p5-os    81.0       94.55
n4-py-o     72.9      115.58
n4-py-py    98.9       55.10
n4-s4-n4   106.4       94.61
n4-s4-o    110.6      104.91
n4-s6-n4   105.7      101.85
n4-s6-o   123.26      100.88
n4-ss-n4   112.0      101.19
n7-c3-n7   72.10      108.62
n7-c3-n8   71.35      110.78
n7-c3-ns   71.43      111.25
n7-c3-nu   71.91      109.49
n7-c3-oh   83.37      110.70
n7-c3-os   83.49      110.15
n7-c3-p5   41.20      109.78
n7-c3-s6   68.83      108.79
n7-c3-sh   66.97      111.86
n7-c5-n7   72.01      107.79
n7-c5-n8   72.34      107.52
n7-c5-nh   69.92      114.29
n7-c5-np   70.74      109.98
n7-c5-ns   71.01      112.05
n7-c5-oh   83.01      111.37
n7-c5-os   84.23      107.11
n7-c5-p5   41.66      105.15
n7-c5-s6   67.24      108.41
n7-c5-ss   68.54      105.99
n7-c6-n7   70.97      111.76
n7-c6-n8   71.51      109.94
n7-c6-na   72.48      106.97
n7-c6-ns   71.20      111.42
n7-c6-nu   71.69      109.89
n7-c6-oh   83.94      109.02
n7-c6-os   83.61      109.46
n7-c6-ss   66.25      114.53
n7-n3-p5   53.90      114.22
n7-n7-n8   89.80      112.17
n7-n7-p3   52.13      116.64
n7-n7-ss   90.20      106.04
n7-no-o   110.26      116.26
n7-ny-n7   88.86      111.50
n7-p3-n7   70.03      108.95
n7-p4-o    84.63      112.21
n7-p5-n7   74.56      101.65
n7-p5-n8   73.90      103.77
n7-p5-np   73.64      103.02
n7-p5-o    85.54      113.76
n7-p5-oh   86.07      105.35
n7-p5-os   87.46      101.82
n7-p5-s    70.08      115.97
n7-py-ne   72.59      113.10
n7-py-os   90.59       95.50
n7-py-s    70.33      113.54
n7-s4-n7  115.20       91.67
n7-s4-o   127.08      112.43
n7-s6-n7  114.63       97.52
n7-s6-n8  110.42      105.22
n7-s6-ns  108.39      108.16
n7-s6-o   133.62      107.32
n7-s6-oh  132.76       99.71
n7-s6-os  130.09      103.56
n7-ss-n7  109.87      103.22
n7-ss-p3   62.53      105.89
n7-ss-ss  102.72      110.49
n7-sx-o   128.32      112.97
n7-sy-ne  114.40       99.82
n7-sy-o   133.63      107.09
n8-c3-n8   71.14      111.25
n8-c3-ns   71.93      109.54
n8-c3-nu   71.68      110.04
n8-c3-o    84.28      115.20
n8-c3-oh   83.76      109.50
n8-c3-os   82.47      112.72
n8-c3-p5   41.09      110.28
n8-c3-s6   67.71      112.34
n8-c3-ss   68.43      107.43
n8-c6-nh   70.74      112.26
n8-c6-ns   71.52      110.26
n8-c6-nu   72.62      106.93
n8-c6-oh   82.71      112.10
n8-c6-os   85.26      105.10
n8-c6-ss   66.67      112.99
n8-cx-oh   84.40      111.48
n8-cx-p5   40.33      115.88
n8-n7-sy   87.86      113.75
n8-no-o   111.44      116.30
n8-os-sx   99.93      106.78
n8-p5-n8   72.53      108.06
n8-p5-np   73.49      103.75
n8-p5-ns   74.63       99.91
n8-p5-o    86.30      112.22
n8-p5-oh   86.03      105.81
n8-p5-os   86.70      103.95
n8-p5-s    71.29      112.28
n8-p5-ss   70.96      100.29
n8-py-ns   71.87      106.69
n8-py-o    87.17      110.18
n8-s6-nu  110.84      104.46
n8-s6-o   133.46      107.75
n8-s6-oh  135.68       95.59
n8-s6-os  132.63       99.76
n8-sx-o   127.41      112.95
n8-sy-ne  113.49      101.79
n8-sy-nf  112.23      106.43
n8-sy-o   134.01      106.96
na-c1-na    90.4      180.00
na-c2-na   72.86      114.43
na-c2-ne   72.91      123.47
na-c2-nh   73.38      115.11
na-c2-nv   74.26      111.75
na-c2-os   84.93      115.53
na-c3-na   70.63      113.06
na-c3-oh   84.49      107.71
na-c3-os   84.36      107.83
na-c3-p5   40.90      111.37
na-c3-ss    82.9      103.15
na-c5-na   72.41      108.57
na-c5-os   83.80      109.27
na-c5-ss   69.61      103.15
na-c6-oh   83.25      110.64
na-c6-os   84.29      107.50
na-ca-na   76.48      107.59
na-ca-nb   71.53      127.10
na-ca-nc   69.98      128.59
na-ca-nd   76.07      108.72
na-ca-nh   72.49      118.28
na-ca-no   70.56      118.70
na-ca-ns   72.75      117.08
na-ca-nu   72.65      118.50
na-ca-nv   73.11      118.73
na-ca-oh   87.75      110.17
na-ca-os   86.33      113.47
na-ca-ss   65.99      124.14
na-cc-na   76.16      109.36
na-cc-nc   72.41      122.50
na-cc-nd   76.97      112.01
na-cc-ne   72.25      121.68
na-cc-nf   73.18      125.83
na-cc-nh   71.97      123.04
na-cc-nm   71.28      121.71
na-cc-no   70.09      124.46
na-cc-ns   71.84      122.92
na-cc-nu   72.72      120.29
na-cc-nv   73.64      117.98
na-cc-oh   85.75      117.29
na-cc-os   85.03      118.01
na-cc-s2   65.32      126.80
na-cc-s6   64.68      125.95
na-cc-sh   66.82      122.95
na-cc-ss   70.04      113.50
na-cc-sx   67.25      117.00
na-cc-sy   66.94      120.38
na-cd-na   76.99      106.60
na-cd-nc   76.51      113.02
na-cd-nd   72.53      121.13
na-cd-ne   73.83      122.47
na-cd-nf   71.45      124.42
na-cd-nh   73.82      115.31
na-cd-no   69.50      125.86
na-cd-ns   72.19      121.83
na-cd-nu   73.19      118.99
na-cd-nv   73.92      116.70
na-cd-oh   85.11      118.62
na-cd-os   87.28      111.87
na-cd-p5   40.51      115.70
na-cd-pc   43.27      112.30
na-cd-sh    79.2      122.95
na-cd-ss   70.06      112.47
na-cd-sx   67.18      116.93
na-cd-sy   66.44      123.17
na-cp-nb   74.32      114.96
na-cy-oq   82.10      112.79
na-cz-na   78.62      106.51
na-cz-ns   74.76      118.05
na-cz-nv   74.12      121.18
na-n2-na   96.93      105.09
na-n2-no   93.04      114.23
na-n2-o    115.6      113.09
na-n2-os  110.68      104.34
na-n2-p2   107.8      119.16
na-n2-s     86.7      118.26
na-n2-ss   91.33      109.45
na-n3-na   106.4      112.00
na-n4-na   90.39      109.26
na-na-na  127.31       60.08
na-na-nc   94.31      111.06
na-na-nd   95.18      109.03
na-na-os   107.4      109.47
na-na-p2    99.5      121.72
na-na-p5   47.62      129.10
na-na-pc   100.6      120.91
na-na-pd   100.6      120.91
na-na-ss    79.8      116.50
na-nc-nd   99.23      106.19
na-nd-nc   99.04      106.61
na-nd-nd   96.87      106.31
na-nh-na   107.9      112.01
na-n -na   104.9      117.38
na-no-o   108.19      115.70
na-ny-na   86.45      120.82
na-os-na  102.08      108.77
na-os-nc  102.75      108.60
na-os-nd  103.24      108.12
na-os-s6  100.46      113.40
na-os-ss  101.10      106.00
na-p2-na   78.91       88.39
na-p2-o     80.1      107.46
na-p2-s     64.5      108.15
na-p2-ss   73.46       90.91
na-p3-na   78.70       89.86
na-p3-os   86.88       99.36
na-p4-o    84.46      110.96
na-p5-na   72.29       90.79
na-p5-o    81.04      112.02
na-p5-oh   83.48      100.73
na-p5-os   81.67      105.06
na-p5-s    71.59      104.13
na-py-o     76.5      122.40
na-py-py   105.8       50.88
na-s4-na   78.02      172.35
na-s4-o   126.96      101.23
na-s4-os  124.35       98.58
na-s6-na  109.07      105.30
na-s6-o   133.35      106.10
na-ss-na  109.04      103.35
na-sy-na   119.4       98.04
na-sy-o   132.44      105.30
nb-ca-nb   72.76      127.30
nb-ca-nc   71.49      127.31
nb-ca-nd   71.83      126.00
nb-ca-ne   72.72      121.41
nb-ca-nf   73.86      116.95
nb-ca-nh   74.01      117.13
nb-ca-nm   74.72      116.81
nb-ca-nn   74.21      119.11
nb-ca-ns   75.14      113.28
nb-ca-nu   74.25      117.17
nb-ca-nv   74.96      116.77
nb-ca-o    89.07      121.07
nb-ca-oh   86.29      117.89
nb-ca-os   85.47      119.76
nb-ca-py   40.89      117.45
nb-ca-sh   68.28      117.63
nb-ca-ss   67.93      118.51
nb-ca-sx   67.00      117.22
nb-ca-sy   68.52      115.74
nb-cp-nb   73.26      125.84
nb-cq-nb   110.0      125.79
nb-na-nb   90.17      124.96
nb-na-o   111.28      118.13
nb-nb-nb   92.55      121.45
n -c1-n     92.6      180.00
n -c2-n    110.9      113.23
n -c2-n2   74.04      121.72
n -c2-na   114.9      105.42
n -c2-ne   72.12      127.32
n -c2-nf   109.3      125.34
n -c2-nh   75.97      108.24
n -c2-ns   73.69      113.77
n -c2-nv   73.68      114.40
n -c2-o    85.93      123.90
n -c2-ss   69.57      111.28
n -c3-n    106.5      112.65
n -c3-n2   107.0      111.31
